Code;Libellé;Médiane du revenu disponible par UC 2018;Part des revenus d'activité 2018;
84089;Pertuis;21560;72.6
84090;Peypin-d'Aigues;22370;N/A
84091;Piolenc;21570;71.8
84092;Le Pontet;18610;66.4
84093;Puget;25680;N/A
84094;Puyméras;20860;N/A
84095;Puyvert;23120;N/A
84096;Rasteau;22030;N/A
84097;Richerenches;21540;N/A
84098;Roaix;19820;N/A
84099;Robion;22240;69.6
84100;La Roque-Alric;N/A;N/A
84101;La Roque-sur-Pernes;24250;N/A
84102;Roussillon;22870;N/A
84103;Rustrel;20450;N/A
84104;Sablet;21940;N/A
84105;Saignon;22740;N/A
84106;Sainte-Cécile-les-Vignes;20560;69.9
84107;Saint-Christol;17050;N/A
84108;Saint-Didier;22910;N/A
84109;Saint-Hippolyte-le-Graveyron;25970;N/A
84110;Saint-Léger-du-Ventoux;N/A;N/A
84111;Saint-Marcellin-lès-Vaison;25020;N/A
84112;Saint-Martin-de-Castillon;20290;N/A
84113;Saint-Martin-de-la-Brasque;22630;N/A
84114;Saint-Pantaléon;21070;N/A
84115;Saint-Pierre-de-Vassols;23330;N/A
84116;Saint-Romain-en-Viennois;21210;N/A
84117;Saint-Roman-de-Malegarde;21280;N/A
84118;Saint-Saturnin-lès-Apt;23180;56.6
84119;Saint-Saturnin-lès-Avignon;23450;76.4
84120;Saint-Trinit;17660;N/A
84121;Sannes;22470;N/A
84122;Sarrians;20380;71.7
84123;Sault;18980;N/A
84124;Saumane-de-Vaucluse;25020;N/A
84125;Savoillan;N/A;N/A
84126;Séguret;21320;N/A
84127;Sérignan-du-Comtat;22780;75.8
84128;Sivergues;N/A;N/A
84129;Sorgues;19000;71.5
84130;Suzette;N/A;N/A
84131;Taillades;23540;N/A
84132;Le Thor;21800;75.9
84133;La Tour-d'Aigues;23220;69.7
84134;Travaillan;21240;N/A
84135;Uchaux;26150;N/A
84136;Vacqueyras;21900;N/A
84137;Vaison-la-Romaine;19540;52.9
84138;Valréas;17850;57.6
84139;Fontaine-de-Vaucluse;18850;N/A
84140;Vaugines;21520;N/A
84141;Vedène;21570;77.4
84142;Velleron;22690;68.1
84143;Venasque;22030;N/A
84144;Viens;19720;N/A
84145;Villars;21720;N/A
84146;Villedieu;22150;N/A
84147;Villelaure;23390;78.4
84148;Villes-sur-Auzon;19100;N/A
84149;Violès;21040;N/A
84150;Visan;20620;N/A
84151;Vitrolles-en-Lubéron;23750;N/A
85001;L'Aiguillon-sur-Mer;20660;38.2
85002;L'Aiguillon-sur-Vie;20880;63.8
85003;Aizenay;21700;77.5
85004;Angles;21500;37.5
85005;Antigny;21010;N/A
85006;Apremont;19990;N/A
85008;Aubigny-Les Clouzeaux;22270;78
85009;Auchay-sur-Vendée;20730;N/A
85010;Avrillé;20890;N/A
85011;Barbâtre;21750;N/A
85012;La Barre-de-Monts;20940;52
85013;Bazoges-en-Paillers;21330;N/A
85014;Bazoges-en-Pareds;19790;N/A
85015;Beaufou;21770;N/A
85016;Beaulieu-sous-la-Roche;21370;72.5
85017;Beaurepaire;21270;82.6
85018;Beauvoir-sur-Mer;20510;50.1
85019;Bellevigny;22300;81.5
85020;Benet;21990;74.2
85021;La Bernardière;21660;N/A
85022;Le Bernard;20640;N/A
85023;Bessay;20660;N/A
85024;Bois-de-Céné;20360;71.8
85025;La Boissière-de-Montaigu;21230;82.9
85026;La Boissière-des-Landes;21080;N/A
85028;Bouillé-Courdault;20910;N/A
85029;Bouin;20440;58.8
85031;Le Boupère;20300;75.9
85033;Bourneau;19070;N/A
85034;Bournezeau;21240;78.5
85035;Bretignolles-sur-Mer;23070;44.5
85036;La Bretonnière-la-Claye;20330;N/A
85037;Breuil-Barret;19110;N/A
85038;Les Brouzils;22070;84
85039;La Bruffière;21180;79.2
85040;La Caillère-Saint-Hilaire;19530;N/A
85041;Cezais;20070;N/A
85042;Chaillé-les-Marais;19610;N/A
85045;La Chaize-Giraud;21720;N/A
85046;La Chaize-le-Vicomte;21770;83.1
85047;Challans;21240;59.7
85049;Champagné-les-Marais;19500;N/A
85050;Le Champ-Saint-Père;19680;N/A
85051;Chantonnay;20250;68.9
85053;La Chapelle-aux-Lys;18960;N/A
85054;La Chapelle-Hermier;19970;N/A
85055;La Chapelle-Palluau;20910;N/A
85056;La Chapelle-Thémer;20280;N/A
85058;Chasnais;22230;N/A
85059;La Châtaigneraie;19350;58.3
85061;Château-Guibert;21320;N/A
85062;Châteauneuf;21040;N/A
85064;Chauché;21380;79
85065;Chavagnes-en-Paillers;20930;80.1
85066;Chavagnes-les-Redoux;19990;N/A
85067;Cheffois;20800;N/A
85070;Coëx;20440;64.5
85071;Commequiers;20660;66.5
85072;La Copechagnière;21160;N/A
85073;Corpe;20200;N/A
85074;La Couture;20250;N/A
85076;Cugand;22960;81.1
85077;Curzon;18290;N/A
85078;Damvix;19540;N/A
85080;Doix lès Fontaines;19950;N/A
85081;Dompierre-sur-Yon;22750;82.4
85082;Les Epesses;21250;79.5
85083;L'Épine;20860;N/A
85084;Essarts en Bocage;21530;80.6
85086;Falleron;20270;N/A
85087;Faymoreau;17300;N/A
85088;Le Fenouiller;22840;57.4
85089;La Ferrière;22020;76.8
85090;Sèvremont;20530;77.8
85092;Fontenay-le-Comte;19990;59
85093;Fougeré;20830;N/A
85094;Foussais-Payré;19620;N/A
85095;Froidfond;20360;N/A
85096;La Garnache;21060;74.2
85097;La Gaubretière;21650;78.8
85098;La Genétouze;22500;77.1
85099;Le Girouard;21140;N/A
85100;Givrand;22710;59.5
85101;Le Givre;22570;N/A
85102;Grand'Landes;19130;N/A
85103;Grosbreuil;20680;72.3
85104;Grues;20680;N/A
85105;Le Gué-de-Velluire;18910;N/A
85106;La Guérinière;21460;N/A
85108;L'Herbergement;22050;85.4
85109;Les Herbiers;21460;76.3
85110;L'Hermenault;19260;N/A
85111;L'Île-d'Elle;19580;N/A
85112;L'Île-d'Olonne;21780;67.6
85113;L'Île-d'Yeu;21910;57.1
85114;Jard-sur-Mer;24040;31.9
85115;La Jaudonnière;20300;N/A
85116;La Jonchère;19230;N/A
85117;Lairoux;20450;N/A
85118;Landeronde;22250;78.3
85119;Les Landes-Genusson;21230;77.6
85120;Landevieille;20790;N/A
85121;Le Langon;19580;N/A
85123;Liez;20120;N/A
85125;Loge-Fougereuse;19560;N/A
85126;Longèves;21750;N/A
85127;Longeville-sur-Mer;21860;44.7
85128;Luçon;20200;54.3
85129;Les Lucs-sur-Boulogne;21120;77.5
85130;Maché;21030;N/A
85131;Les Magnils-Reigniers;20950;N/A
85132;Maillé;19620;N/A
85133;Maillezais;20140;N/A
85134;Mallièvre;21810;N/A
85135;Mareuil-sur-Lay-Dissais;20760;62.4
85136;Marillet;18010;N/A
85137;Marsais-Sainte-Radégonde;20560;N/A
85138;Martinet;20040;N/A
85139;Le Mazeau;20410;N/A
85140;La Meilleraie-Tillay;20610;N/A
85141;Menomblet;18680;N/A
85142;La Merlatière;20800;N/A
85143;Mervent;19620;N/A
85144;Mesnard-la-Barotière;21510;N/A
85145;Monsireigne;20880;N/A
85146;Montaigu-Vendée;22400;79.3
85147;Montournais;20550;N/A
85148;Montreuil;20690;N/A
85149;Moreilles;18350;N/A
85151;Mortagne-sur-Sèvre;22030;75.6
85152;Les Achards;21140;77.4
85153;Mouchamps;20950;76.2
85154;Mouilleron-Saint-Germain;19650;N/A
85155;Mouilleron-le-Captif;24160;74.5
85156;Moutiers-les-Mauxfaits;20940;63.6
85157;Moutiers-sur-le-Lay;19590;N/A
85158;Mouzeuil-Saint-Martin;19520;N/A
85159;Nalliers;19790;65.1
85160;Nesmy;21700;77.1
85161;Nieul-le-Dolent;21080;72.9
85162;Rives-d'Autise;20860;74.1
85163;Noirmoutier-en-l'Île;22310;52.4
85164;Notre-Dame-de-Monts;21140;47.3
85167;L'Orbrie;22280;N/A
85169;Palluau;20100;N/A
85171;Péault;20240;N/A
85172;Le Perrier;20650;64.8
85174;Petosse;19740;N/A
85175;Les Pineaux;20950;N/A
85176;Pissotte;22250;N/A
85177;Les Velluire-sur-Vendée;19350;N/A
85178;Le Poiré-sur-Vie;22270;78
85179;Poiroux;20540;N/A
85181;Pouillé;20450;N/A
85182;Pouzauges;21010;68.8
85184;Puy-de-Serre;19060;N/A
85185;Puyravault;21010;N/A
85186;La Rabatelière;21070;N/A
85187;Réaumur;20360;N/A
85188;La Réorthe;20960;N/A
85189;Notre-Dame-de-Riez;21600;70.6
85190;Rocheservière;21090;80.2
85191;La Roche-sur-Yon;21050;69.5
85192;Rochetrejoux;21070;N/A
85193;Rosnay;20520;N/A
85194;Les Sables-d'Olonne;22800;51
85196;Saint-André-Goule-d'Oie;21630;N/A
85197;Montréverd;21530;84.2
85198;Saint-Aubin-des-Ormeaux;21880;N/A
85199;Saint-Aubin-la-Plaine;19420;N/A
85200;Saint-Avaugourd-des-Landes;20760;N/A
85201;Saint-Benoist-sur-Mer;21390;N/A
85202;Sainte-Cécile;20320;N/A
85204;Saint-Christophe-du-Ligneron;20330;74.8
85205;Saint-Cyr-des-Gâts;19030;N/A
85206;Saint-Cyr-en-Talmondais;18260;N/A
85207;Saint-Denis-du-Payré;21170;N/A
85208;Saint-Denis-la-Chevasse;21280;83
85209;Saint-Étienne-de-Brillouet;20250;N/A
85210;Saint-Étienne-du-Bois;19890;78.7
85211;Sainte-Flaive-des-Loups;21480;80.7
85213;Rives de l'Yon;21720;72.6
85214;Sainte-Foy;22040;81.5
85215;Saint-Fulgent;21010;77.7
85216;Sainte-Gemme-la-Plaine;21000;N/A
85218;Saint-Georges-de-Pointindoux;21030;N/A
85220;Saint-Germain-de-Prinçay;21430;N/A
85221;Saint-Gervais;20900;65.4
85222;Saint-Gilles-Croix-de-Vie;22620;44.3
85223;Sainte-Hermine;19980;70.8
85226;Saint-Hilaire-de-Riez;22530;46.8
85227;Saint-Hilaire-des-Loges;19680;N/A
85229;Saint-Hilaire-de-Voust;18960;N/A
85231;Saint-Hilaire-la-Forêt;20940;N/A
85232;Saint-Hilaire-le-Vouhis;20000;N/A
85233;Saint-Jean-de-Beugné;20730;N/A
85234;Saint-Jean-de-Monts;21380;51.4
85235;Saint-Juire-Champgillon;19770;N/A
85236;Saint-Julien-des-Landes;20690;N/A
85237;Saint-Laurent-de-la-Salle;18460;N/A
85238;Saint-Laurent-sur-Sèvre;22040;75.7
85239;Saint-Maixent-sur-Vie;20720;N/A
85240;Saint-Malô-du-Bois;22530;N/A
85242;Saint-Mars-la-Réorthe;20870;N/A
85243;Brem-sur-Mer;21750;48.1
85244;Saint-Martin-de-Fraigneau;21120;N/A
85245;Saint-Martin-des-Fontaines;17160;N/A
85246;Saint-Martin-des-Noyers;21250;75.8
85247;Saint-Martin-des-Tilleuls;21480;N/A
85248;Saint-Martin-Lars-en-Sainte-Hermine;20920;N/A
85250;Saint-Mathurin;21550;74.2
85251;Saint-Maurice-des-Noues;19760;N/A
85252;Saint-Maurice-le-Girard;20590;N/A
85254;Saint-Mesmin;20540;N/A
85255;Saint-Michel-en-l'Herm;20520;44.7
85256;Saint-Michel-le-Cloucq;20630;N/A
85259;Saint-Paul-en-Pareds;22070;N/A
85260;Saint-Paul-Mont-Penit;20010;N/A
85261;Sainte-Pexine;20670;N/A
85262;Saint-Philbert-de-Bouaine;20930;82.4
85264;Saint-Pierre-du-Chemin;18650;N/A
85265;Saint-Pierre-le-Vieux;20090;N/A
85266;Saint-Prouant;20820;N/A
85267;Sainte-Radégonde-des-Noyers;21020;N/A
85268;Saint-Révérend;20440;N/A
85269;Saint-Sigismond;20940;N/A
85271;Saint-Sulpice-en-Pareds;18770;N/A
85273;Saint-Urbain;20620;N/A
85274;Saint-Valérien;19880;N/A
85276;Saint-Vincent-Sterlanges;20510;N/A
85277;Saint-Vincent-sur-Graon;20830;N/A
85278;Saint-Vincent-sur-Jard;23610;N/A
85280;Sallertaine;20970;67.6
85281;Sérigné;20360;N/A
85282;Sigournais;21090;N/A
85284;Soullans;21820;62.5
85285;Le Tablier;20590;N/A
85286;La Taillée;19660;N/A
85287;Tallud-Sainte-Gemme;19590;N/A
85288;Talmont-Saint-Hilaire;22590;59.7
85289;La Tardière;19520;N/A
85290;Thiré;21100;N/A
85291;Thorigny;20670;N/A
85292;Thouarsais-Bouildroux;19990;N/A
85293;Tiffauges;21460;N/A
85294;La Tranche-sur-Mer;22690;42.9
85295;Treize-Septiers;21570;79.7
85296;Treize-Vents;20660;N/A
85297;Triaize;19990;N/A
85298;Vairé;20320;N/A
85300;Venansault;22680;76.1
85301;Vendrennes;21520;N/A
85302;Chanverrie;21460;74.2
85303;Vix;19960;N/A
85304;Vouillé-les-Marais;19950;N/A
85305;Vouvant;20640;N/A
85306;Xanton-Chassenon;20920;N/A
85307;La Faute-sur-Mer;22490;N/A
86001;Adriers;17270;N/A
86002;Amberre;20580;N/A
86003;Anché;21740;N/A
86004;Angles-sur-l'Anglin;20450;N/A
86005;Angliers;19490;N/A
86006;Antigny;19570;N/A
86007;Antran;22660;N/A
86008;Arçay;20380;N/A
86009;Archigny;19340;N/A
86010;Aslonnes;22630;N/A
86011;Asnières-sur-Blour;16320;N/A
86012;Asnois;18870;N/A
86013;Aulnay;18970;N/A
86014;Availles-en-Châtellerault;22630;N/A
86015;Availles-Limouzine;19020;N/A
86016;Avanton;23090;80.7
86017;Ayron;20340;N/A
86018;Basses;20290;N/A
86019;Beaumont Saint-Cyr;21930;75.9
86020;Bellefonds;21750;N/A
86022;Berrie;20820;N/A
86023;Berthegon;17170;N/A
86024;Béruges;23600;N/A
86025;Béthines;18740;N/A
86026;Beuxes;19730;N/A
86027;Biard;23510;N/A
86028;Bignoux;23960;N/A
86029;Blanzay;19200;N/A
86031;Bonnes;23150;N/A
86032;Bonneuil-Matours;22170;73.8
86034;Bouresse;19840;N/A
86035;Bourg-Archambault;17290;N/A
86036;Bournand;19660;N/A
86037;Brigueil-le-Chantre;16810;N/A
86038;Brion;20800;N/A
86039;Brux;19020;N/A
86040;La Bussière;19160;N/A
86041;Buxerolles;22380;66.1
86042;Buxeuil;20040;N/A
86044;Ceaux-en-Loudun;19910;N/A
86045;Celle-Lévescault;21400;N/A
86046;Cenon-sur-Vienne;22220;N/A
86047;Cernay;20360;N/A
86048;Chabournay;21800;N/A
86049;Chalais;20560;N/A
86050;Chalandray;19560;N/A
86051;Champagné-le-Sec;19520;N/A
86052;Champagné-Saint-Hilaire;19360;N/A
86053;Champigny en Rochereau;21450;N/A
86054;Champniers;20110;N/A
86055;La Chapelle-Bâton;17240;N/A
86058;La Chapelle-Moulière;22520;N/A
86059;Chapelle-Viviers;17700;N/A
86061;Charroux;18660;N/A
86062;Chasseneuil-du-Poitou;21540;73.2
86063;Chatain;16170;N/A
86064;Château-Garnier;19150;N/A
86065;Château-Larcher;21470;N/A
86066;Châtellerault;19260;59
86068;Chaunay;18700;N/A
86069;La Chaussée;20000;N/A
86070;Chauvigny;20970;65.4
86072;Chenevelles;19040;N/A
86073;Cherves;19150;N/A
86074;Chiré-en-Montreuil;20770;N/A
86075;Chouppes;19500;N/A
86076;Cissé;24080;80.8
86077;Civaux;20420;N/A
86078;Civray;18730;48.3
86079;La Roche-Rigault;19810;N/A
86080;Cloué;20400;N/A
86081;Colombiers;22170;N/A
86082;Valence-en-Poitou;19920;66.5
86083;Coulombiers;21020;N/A
86084;Coulonges;18300;N/A
86085;Coussay;20540;N/A
86086;Coussay-les-Bois;21140;N/A
86087;Craon;18820;N/A
86088;Croutelle;24320;N/A
86089;Cuhon;19690;N/A
86090;Curçay-sur-Dive;19790;N/A
86091;Curzay-sur-Vonne;19150;N/A
86092;Dangé-Saint-Romain;20450;65
86093;Dercé;18350;N/A
86094;Dienné;21940;N/A
86095;Dissay;21820;76.5
86096;Doussay;19380;N/A
86097;La Ferrière-Airoux;19360;N/A
86098;Fleix;19770;N/A
86099;Fleuré;20790;N/A
86100;Fontaine-le-Comte;24370;72.3
86102;Frozes;23070;N/A
86103;Gençay;20270;N/A
86104;Genouillé;18960;N/A
86105;Gizay;21170;N/A
86106;Glénouze;N/A;N/A
86107;Gouex;20130;N/A
86108;La Grimaudière;19450;N/A
86109;Guesnes;18570;N/A
86110;Haims;21820;N/A
86111;Ingrandes;21180;N/A
86112;L'Isle-Jourdain;18350;N/A
86113;Iteuil;22820;74.6
86114;Jardres;22670;N/A
86115;Jaunay-Marigny;21940;77.2
86116;Jazeneuil;21710;N/A
86117;Jouhet;19630;N/A
86118;Journet;20550;N/A
86119;Joussé;19990;N/A
86120;Lathus-Saint-Rémy;18440;N/A
86121;Latillé;20550;N/A
86122;Lauthiers;N/A;N/A
86123;Boivre-la-Vallée;20110;77.3
86124;Lavoux;23150;N/A
86125;Leigné-les-Bois;21510;N/A
86126;Leignes-sur-Fontaine;17950;N/A
86127;Leigné-sur-Usseau;21690;N/A
86128;Lencloître;19010;62.3
86129;Lésigny;20990;N/A
86130;Leugny;20920;N/A
86131;Lhommaizé;21390;N/A
86132;Liglet;18220;N/A
86133;Ligugé;24080;73.6
86134;Linazay;17570;N/A
86135;Liniers;23430;N/A
86136;Lizant;20120;N/A
86137;Loudun;19160;57.1
86138;Luchapt;17320;N/A
86139;Lusignan;20180;63.2
86140;Lussac-les-Châteaux;19700;60
86141;Magné;21100;N/A
86142;Maillé;19860;N/A
86143;Mairé;19160;N/A
86144;Maisonneuve;20090;N/A
86145;Marçay;22240;N/A
86147;Marigny-Chemereau;19860;N/A
86148;Marnay;20760;N/A
86149;Martaizé;19820;N/A
86150;Massognes;20650;N/A
86151;Maulay;18460;N/A
86152;Mauprévoir;19340;N/A
86153;Mazerolles;20350;N/A
86154;Mazeuil;20120;N/A
86156;Messemé;20210;N/A
86157;Mignaloux-Beauvoir;26220;75.5
86158;Migné-Auxances;23420;75.8
86159;Millac;19060;N/A
86160;Mirebeau;18820;66.6
86161;Moncontour;18760;N/A
86162;Mondion;20310;N/A
86163;Montamisé;25760;79.4
86164;Monthoiron;20790;N/A
86165;Montmorillon;20320;55.3
86167;Monts-sur-Guesnes;17150;N/A
86169;Morton;18990;N/A
86170;Moulismes;19390;N/A
86171;Moussac;18880;N/A
86172;Mouterre-sur-Blourde;15460;N/A
86173;Mouterre-Silly;19600;N/A
86174;Naintré;21380;69.2
86175;Nalliers;18560;N/A
86176;Nérignac;20650;N/A
86177;Neuville-de-Poitou;21900;73
86178;Nieuil-l'Espoir;22810;81.8
86180;Nouaillé-Maupertuis;25340;77.8
86181;Nueil-sous-Faye;17400;N/A
86182;Orches;20390;N/A
86183;Les Ormes;20730;N/A
86184;Ouzilly;20290;N/A
86186;Oyré;21790;N/A
86187;Paizay-le-Sec;19090;N/A
86189;Payroux;18710;N/A
86190;Persac;18680;N/A
86191;Pindray;19460;N/A
86192;Plaisance;20240;N/A
86193;Pleumartin;19460;N/A
86194;Poitiers;19000;70.6
86195;Port-de-Piles;19370;N/A
86196;Pouançay;19290;N/A
86197;Pouant;19540;N/A
86198;Pouillé;23490;N/A
86200;Pressac;18240;N/A
86201;Prinçay;18680;N/A
86202;La Puye;19390;N/A
86203;Queaux;18610;N/A
86204;Quinçay;24410;79
86205;Ranton;20030;N/A
86206;Raslay;16180;N/A
86207;La Roche-Posay;20110;N/A
86209;Roches-Prémarie-Andillé;22530;75.8
86210;Roiffé;19210;N/A
86211;Romagne;17940;N/A
86213;Rouillé;20320;70.6
86214;Saint-Benoît;24240;69.8
86217;Saint-Christophe;19430;N/A
86218;Saint-Clair;17600;N/A
86220;Saint-Gaudent;20170;N/A
86221;Saint-Genest-d'Ambière;20520;N/A
86222;Saint-Georges-lès-Baillargeaux;23250;78.7
86223;Saint-Germain;19340;N/A
86224;Saint-Gervais-les-Trois-Clochers;21090;N/A
86225;Saint-Jean-de-Sauves;18330;N/A
86226;Saint-Julien-l'Ars;23380;74.2
86227;Saint-Laon;19740;N/A
86228;Saint-Laurent-de-Jourdes;19450;N/A
86229;Saint-Léger-de-Montbrillais;18460;N/A
86230;Saint-Léomer;17960;N/A
86231;Saint-Macoux;20480;N/A
86233;Valdivienne;21700;74.9
86234;Saint-Martin-l'Ars;18710;N/A
86235;Saint-Maurice-la-Clouère;20840;N/A
86236;Saint-Pierre-de-Maillé;19690;N/A
86237;Saint-Pierre-d'Exideuil;20740;N/A
86239;Sainte-Radégonde;19160;N/A
86241;Saint-Rémy-sur-Creuse;20790;N/A
86242;Saint-Romain;17540;N/A
86244;Saint-Sauvant;19540;N/A
86245;Senillé-Saint-Sauveur;22040;N/A
86246;Saint-Savin;18490;N/A
86247;Saint-Saviol;19510;N/A
86248;Saint-Secondin;17720;N/A
86249;Saires;16830;N/A
86250;Saix;19710;N/A
86252;Sammarçolles;19800;N/A
86253;Sanxay;19410;N/A
86254;Saulgé;20710;N/A
86255;Savigné;19590;N/A
86256;Savigny-Lévescault;24740;N/A
86257;Savigny-sous-Faye;19830;N/A
86258;Scorbé-Clairvaux;21340;68
86260;Sérigny;18670;N/A
86261;Sèvres-Anxaumont;25550;73.6
86262;Sillars;20900;N/A
86263;Smarves;23900;70.4
86264;Sommières-du-Clain;18380;N/A
86265;Sossais;20550;N/A
86266;Surin;18890;N/A
86268;Tercé;22400;N/A
86269;Ternay;18580;N/A
86270;Thollet;16180;N/A
86271;Thurageau;20820;N/A
86272;Thuré;22420;70.7
86273;La Trimouille;18100;N/A
86274;Les Trois-Moutiers;18980;N/A
86275;Usseau;21590;N/A
86276;Usson-du-Poitou;18270;N/A
86279;Vaux-sur-Vienne;21150;N/A
86280;Vellèches;19360;N/A
86281;Saint-Martin-la-Pallu;21760;78.6
86284;Vernon;21490;N/A
86285;Verrières;21390;N/A
86286;Verrue;17400;N/A
86287;Vézières;20610;N/A
86288;Vicq-sur-Gartempe;19770;N/A
86289;Le Vigeant;17660;N/A
86290;La Villedieu-du-Clain;21510;N/A
86291;Villemort;N/A;N/A
86292;Villiers;21720;N/A
86293;Vivonne;21180;70.5
86294;Vouillé;21810;73.6
86295;Voulême;21240;N/A
86296;Voulon;21010;N/A
86297;Vouneuil-sous-Biard;23540;75.7
86298;Vouneuil-sur-Vienne;21400;74.3
86299;Vouzailles;20960;N/A
86300;Yversay;22440;N/A
87001;Aixe-sur-Vienne;22000;66.4
87002;Ambazac;21660;70.9
87003;Arnac-la-Poste;18900;N/A
87004;Augne;N/A;N/A
87005;Aureil;24360;N/A
87006;Azat-le-Ris;17910;N/A
87007;Balledent;17080;N/A
87008;La Bazeuge;20590;N/A
87009;Beaumont-du-Lac;16770;N/A
87011;Bellac;18650;50.2
87012;Berneuil;18580;N/A
87013;Bersac-sur-Rivalier;19970;N/A
87014;Bessines-sur-Gartempe;20200;64.1
87015;Beynac;22150;N/A
87016;Les Billanges;18740;N/A
87017;Blanzac;21050;N/A
87018;Blond;18910;N/A
87019;Boisseuil;25320;79.6
87020;Bonnac-la-Côte;22810;N/A
87021;Bosmie-l'Aiguille;23280;77
87022;Breuilaufa;22630;N/A
87023;Le Buis;23610;N/A
87024;Bujaleuf;19470;N/A
87025;Burgnac;23500;N/A
87027;Bussière-Galant;19930;N/A
87028;Val-d'Oire-et-Gartempe;16950;N/A
87029;Les Cars;19990;N/A
87030;Chaillac-sur-Vienne;22080;N/A
87031;Le Chalard;20540;N/A
87032;Châlus;19830;N/A
87033;Chamboret;20190;N/A
87034;Champagnac-la-Rivière;19480;N/A
87035;Champnétery;20020;N/A
87036;Champsac;19030;N/A
87037;La Chapelle-Montbrandeix;16590;N/A
87038;Chaptelat;23400;78.8
87039;Château-Chervix;20760;N/A
87040;Châteauneuf-la-Forêt;19610;N/A
87041;Châteauponsac;19370;N/A
87042;Le Châtenet-en-Dognon;20750;N/A
87043;Cheissoux;18470;N/A
87044;Chéronnac;18370;N/A
87045;Cieux;20450;N/A
87046;Cognac-la-Forêt;20780;N/A
87047;Compreignac;21860;N/A
87048;Condat-sur-Vienne;23400;73.3
87049;Coussac-Bonneval;19120;N/A
87050;Couzeix;23490;70.6
87051;La Croisille-sur-Briance;20040;N/A
87052;La Croix-sur-Gartempe;17760;N/A
87053;Cromac;18050;N/A
87054;Cussac;18250;N/A
87056;Dinsac;19250;N/A
87057;Dompierre-les-Églises;19370;N/A
87058;Domps;15940;N/A
87059;Le Dorat;18780;N/A
87060;Dournazac;17810;N/A
87061;Droux;19420;N/A
87062;Eybouleuf;20580;N/A
87063;Eyjeaux;23200;N/A
87064;Eymoutiers;19350;N/A
87065;Feytiat;23660;71.6
87066;Flavignac;19850;N/A
87067;Folles;17650;N/A
87068;Fromental;20460;N/A
87069;Gajoubert;17880;N/A
87070;La Geneytouse;22260;N/A
87071;Glandon;20940;N/A
87072;Glanges;20010;N/A
87073;Gorre;20660;N/A
87074;Les Grands-Chézeaux;20260;N/A
87075;Isle;23990;65.2
87076;Jabreilles-les-Bordes;20500;N/A
87077;Janailhac;22060;N/A
87078;Javerdat;20850;N/A
87079;La Jonchère-Saint-Maurice;20480;N/A
87080;Jouac;18620;N/A
87081;Jourgnac;23650;N/A
87082;Ladignac-le-Long;18460;N/A
87083;Laurière;18930;N/A
87084;Lavignac;20170;N/A
87085;Limoges;19460;65.3
87086;Linards;20150;N/A
87087;Lussac-les-Églises;18110;N/A
87088;Magnac-Bourg;20640;N/A
87089;Magnac-Laval;19370;N/A
87090;Mailhac-sur-Benaize;17610;N/A
87091;Maisonnais-sur-Tardoire;17920;N/A
87092;Marval;17720;N/A
87093;Masléon;20330;N/A
87094;Meilhac;21620;N/A
87095;Meuzac;19580;N/A
87096;La Meyze;20360;N/A
87097;Val d'Issoire;18140;N/A
87099;Moissannes;19940;N/A
87100;Montrol-Sénard;20340;N/A
87101;Mortemart;21480;N/A
87103;Nantiat;20500;N/A
87104;Nedde;17120;N/A
87105;Neuvic-Entier;19420;N/A
87106;Nexon;21450;66.1
87107;Nieul;23150;N/A
87108;Nouic;17630;N/A
87109;Oradour-Saint-Genest;17760;N/A
87110;Oradour-sur-Glane;21470;69.8
87111;Oradour-sur-Vayres;19750;N/A
87112;Pageas;19790;N/A
87113;Le Palais-sur-Vienne;21730;62.9
87114;Panazol;23320;67.1
87115;Pensol;19490;N/A
87116;Peyrat-de-Bellac;19210;N/A
87117;Peyrat-le-Château;18940;N/A
87118;Peyrilhac;21290;N/A
87119;Pierre-Buffière;21640;N/A
87120;La Porcherie;17910;N/A
87121;Rancon;16740;N/A
87122;Razès;20610;N/A
87123;Rempnat;19110;N/A
87124;Rilhac-Lastours;22090;N/A
87125;Rilhac-Rancon;23470;72.6
87126;Rochechouart;20780;57
87127;La Roche-l'Abeille;19970;N/A
87128;Saint-Pardoux-le-Lac;20390;N/A
87129;Royères;22140;N/A
87130;Roziers-Saint-Georges;18190;N/A
87131;Saillat-sur-Vienne;19120;N/A
87132;Saint-Amand-le-Petit;17550;N/A
87133;Saint-Amand-Magnazeix;18510;N/A
87134;Sainte-Anne-Saint-Priest;20340;N/A
87135;Saint-Auvent;19190;N/A
87137;Saint-Bazile;17990;N/A
87138;Saint-Bonnet-Briance;19730;N/A
87139;Saint-Bonnet-de-Bellac;18470;N/A
87140;Saint-Brice-sur-Vienne;21590;N/A
87141;Saint-Cyr;20340;N/A
87142;Saint-Denis-des-Murs;21620;N/A
87143;Saint-Gence;23340;80.2
87144;Saint-Genest-sur-Roselle;21450;N/A
87145;Saint-Georges-les-Landes;18330;N/A
87146;Saint-Germain-les-Belles;19690;N/A
87147;Saint-Gilles-les-Forêts;N/A;N/A
87148;Saint-Hilaire-Bonneval;22900;N/A
87149;Saint-Hilaire-la-Treille;17960;N/A
87150;Saint-Hilaire-les-Places;20880;N/A
87151;Saint-Jean-Ligoure;22020;N/A
87152;Saint-Jouvent;22150;N/A
87153;Saint-Julien-le-Petit;16310;N/A
87154;Saint-Junien;20930;62.4
